Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable;CodKellerhoff
D;PTM CALZA DEPORTIVA(A2)TL;;;7798128670900;PANTYMED S.A.;19789,41;1;0;0;0;1000011101
D;PTM CALZA DEPORTIVA(A2)TM;;;7798128670894;PANTYMED S.A.;19789,41;1;0;0;0;1000011102
D;PTM CALZA DEPORTIVA(A2)TS;;;7798128670887;PANTYMED S.A.;19789,41;1;0;0;0;1000011103
D;PTM CALZA DEPORTIVA(A2)TXL;;;7798128670917;PANTYMED S.A.;19789,41;1;0;0;0;1000011104
D;PTM CAMISETA TERMICA MANGA CORTA NE(CT2)TL;;;7798128673222;PANTYMED S.A.;27386,14;1;0;0;0;1000011105
D;PTM CAMISETA TERMICA MANGA CORTA NE(CT2)TM;;;7798128673215;PANTYMED S.A.;27386,14;1;0;0;0;1000011106
D;PTM CAMISETA TERMICA MANGA CORTA NE(CT2)TS;;;7798128673208;PANTYMED S.A.;27386,14;1;0;0;0;1000011107
D;PTM CAMISETA TERMICA MANGA CORTA NE(CT2)TXL;;;7798128673239;PANTYMED S.A.;27386,14;1;0;0;0;1000011108
D;PTM CAMISETA TERMICA MANGA LARG BL(CT1B)TXL;;;7798128673468;PANTYMED S.A.;25918,98;1;0;0;0;1000011109
D;PTM CAMISETA TERMICA MANGA LARGA BL(CT1B)TL;;;7798128673451;PANTYMED S.A.;25918,98;1;0;0;0;1000011110
D;PTM CAMISETA TERMICA MANGA LARGA BL(CT1B)TM;;;7798128673444;PANTYMED S.A.;25918,98;1;0;0;0;1000011111
D;PTM CAMISETA TERMICA MANGA LARGA BL(CT1B)TS;;;7798128673437;PANTYMED S.A.;25918,98;1;0;0;0;1000011112
D;PTM CAMISETA TERMICA MANGA LARGA NE(CT1)TL;;;7798128673185;PANTYMED S.A.;30511,94;1;0;0;0;1000011113
D;PTM CAMISETA TERMICA MANGA LARGA NE(CT1)TM;;;7798128673178;PANTYMED S.A.;30511,94;1;0;0;0;1000011114
D;PTM CAMISETA TERMICA MANGA LARGA NE(CT1)TS;;;7798128670016;PANTYMED S.A.;30511,94;1;0;0;0;1000011115
D;PTM CAMISETA TERMICA MANGA LARGA NE(CT1)TXL;;;7798128673192;PANTYMED S.A.;30511,94;1;0;0;0;1000011116
D;PTM CINCHA ROTULIANA(R6)TU;;;7798094547978;PANTYMED S.A.;8670,08;1;0;0;0;1000011121
D;PTM CODERA C/BANDA DE AJUSTE(C2)TL;;;7798094545882;PANTYMED S.A.;11857,38;1;0;0;0;1000011122
D;PTM CODERA C/BANDA DE AJUSTE(C2)TM;;;7798094545875;PANTYMED S.A.;11857,38;1;0;0;0;1000011123
D;PTM CODERA C/BANDA DE AJUSTE(C2)TS;;;7798094545868;PANTYMED S.A.;11857,38;1;0;0;0;1000011124
D;PTM CODERA CORTA C/BANDA DE AJUSTE(C4)TL;;;7798094545912;PANTYMED S.A.;7246,56;1;0;0;0;1000011125
D;PTM CODERA CORTA C/BANDA DE AJUSTE(C4)TM;;;7798094545905;PANTYMED S.A.;7246,56;1;0;0;0;1000011126
D;PTM CODERA CORTA C/BANDA DE AJUSTE(C4)TS;;;7798094545899;PANTYMED S.A.;7246,56;1;0;0;0;1000011127
D;PTM CODERA SIMPLE(C1)TL;;;7798094545820;PANTYMED S.A.;10389,22;1;0;0;0;1000011128
D;PTM CODERA SIMPLE(C1)TM;;;7798094545813;PANTYMED S.A.;10389,22;1;0;0;0;1000011129
D;PTM CODERA SIMPLE(C1)TS;;;7798094545806;PANTYMED S.A.;10389,22;1;0;0;0;1000011130
D;PTM CUELLO TERMICO DEPORTIVO(CUD)TU;;;7798128673543;PANTYMED S.A.;6163,30;1;0;0;0;1000011131
D;PTM ESPALDAR ELAST SPORTS(E1)TL;;;7798094545943;PANTYMED S.A.;17900,64;1;0;0;0;1000011132
D;PTM ESPALDAR ELAST SPORTS(E1)TM;;;7798094545936;PANTYMED S.A.;17900,64;1;0;0;0;1000011133
D;PTM ESPALDAR ELAST SPORTS(E1)TS;;;7798094545929;PANTYMED S.A.;17900,64;1;0;0;0;1000011134
D;PTM ESPALDAR ELAST(305)TL;;;7798094541143;PANTYMED S.A.;10494,37;1;0;0;0;1000011135
D;PTM ESPALDAR ELAST(305)TM;;;7798094541136;PANTYMED S.A.;10494,37;1;0;0;0;1000011136
D;PTM ESPALDAR ELAST(305)TS;;;7798094541129;PANTYMED S.A.;10494,37;1;0;0;0;1000011137
D;PTM ESPALDAR ELAST(305)TXL;;;7798094541150;PANTYMED S.A.;10494,37;1;0;0;0;1000011138
D;PTM ESPALDAR ELAST(305)TXS;;;7798094541112;PANTYMED S.A.;10494,37;1;0;0;0;1000011139
D;PTM FAJA ABDOMINAL(F2)TL;;;7798094546001;PANTYMED S.A.;25094,62;1;0;0;0;1000011140
D;PTM FAJA ABDOMINAL(F2)TM;;;7798094545998;PANTYMED S.A.;25094,62;1;0;0;0;1000011141
D;PTM FAJA ABDOMINAL(F2)TS;;;7798094545981;PANTYMED S.A.;25094,62;1;0;0;0;1000011142
D;PTM FAJA ABDOMINAL(F2)TXL;;;7798094546018;PANTYMED S.A.;25094,62;1;0;0;0;1000011143
D;PTM FAJA COTTON SOFTY 28CM TL (2028);;;7798094548661;PANTYMED S.A.;8202,85;1;0;0;0;1000011144
D;PTM FAJA D/TRABAJO WORKER(1208-700)T2XL;;;7798128672270;PANTYMED S.A.;29019,97;1;0;0;0;1000025128
D;PTM FAJA D/TRABAJO WORKER(700)TS;;;7798094541358;PANTYMED S.A.;24182,98;1;0;0;0;1000011145
D;PTM FAJA D/TRABAJO WORKER(700)TXL;;;7798094541389;PANTYMED S.A.;24182,98;1;0;0;0;1000011146
D;PTM FAJA LUMBAR SACRO BALL(F1)TL;;;7798094545974;PANTYMED S.A.;42324,67;1;0;0;0;1000011147
D;PTM FAJA LUMBAR SACRO BALL(F1)TM;;;7798094545967;PANTYMED S.A.;42324,67;1;0;0;0;1000011148
D;PTM FAJA LUMBAR SACRO BALL(F1)TS;;;7798094545950;PANTYMED S.A.;42324,67;1;0;0;0;1000011149
D;PTM FAJA LUMBAR SACRO BALL(F1)TXL;;;7798128670627;PANTYMED S.A.;42324,67;1;0;0;0;1000011150
D;PTM FAJA SOFTY PLUS REGUL GRIS 24CM TU;;;7798094541709;PANTYMED S.A.;8326,85;1;0;0;0;1000027664
D;PTM FAJA SOFTY PLUS REGUL GRIS 28CM TU;;;7798094541716;PANTYMED S.A.;9590,66;1;0;0;0;1000024160
D;PTM FAJA SOFTY PLUS REGULABLE 24CM TL;;;7798094540184;PANTYMED S.A.;8326,85;1;0;0;0;1000011151
D;PTM FAJA SOFTY PLUS REGULABLE 24CM TM;;;7798094540177;PANTYMED S.A.;8326,85;1;0;0;0;1000011152
D;PTM FAJA SOFTY PLUS REGULABLE 24CM TS;;;7798094540160;PANTYMED S.A.;8326,85;1;0;0;0;1000018848
D;PTM FAJA SOFTY PLUS REGULABLE 24CM TU;;;7798094541648;PANTYMED S.A.;8326,85;1;0;0;0;1000018849
D;PTM FAJA SOFTY PLUS REGULABLE 24CM TXL;;;7798094540191;PANTYMED S.A.;8326,85;1;0;0;0;1000018850
D;PTM FAJA SOFTY PLUS REGULABLE 24CM TXXL;;;7798094540207;PANTYMED S.A.;8326,85;1;0;0;0;1000018851
D;PTM FAJA SOFTY PLUS REGULABLE 28CM TM;;;7798094540276;PANTYMED S.A.;9590,66;1;0;0;0;1000018852
D;PTM FAJA SOFTY PLUS REGULABLE 28CM TS;;;7798094540269;PANTYMED S.A.;9590,66;1;0;0;0;1000018853
D;PTM FAJA SOFTY PLUS REGULABLE 28CM TU;;;7798094541655;PANTYMED S.A.;9590,66;1;0;0;0;1000018854
D;PTM FAJA SOFTY PLUS REGULABLE 28CM TXL;;;7798094540290;PANTYMED S.A.;9590,66;1;0;0;0;1000018855
D;PTM FAJA SOFTY PLUS REGULABLE 28CM TXXL;;;7798094540306;PANTYMED S.A.;9590,66;1;0;0;0;1000018856
D;PTM FAJA WELLBRACE FLEXBAND 3 BANDAS REGULABLE TL;;;7798094541211;PANTYMED S.A.;13341,26;1;0;0;0;1000030385
D;PTM FAJA WELLBRACE FLEXBAND 3 BANDAS REGULABLE TXL;;;7798094541228;PANTYMED S.A.;11703,62;1;0;0;0;1000030054
D;PTM FAJA WELLBRACE FLEXBAND 3 BANDAS REGULABLE TXXL;;;7798094547831;PANTYMED S.A.;14043,74;1;0;0;0;1000030055
D;PTM FAJA WELLBRACE P/OSTOMIA 3 BAND TL;;;7798094542164;PANTYMED S.A.;16679,49;1;0;0;0;1000026161
D;PTM FAJA WELLBRACE P/OSTOMIA 3 BAND TM;;;7798094542157;PANTYMED S.A.;16679,49;1;0;0;0;1000026163
D;PTM FAJA WELLBRACE P/OSTOMIA 3 BAND TS;;;7798094542140;PANTYMED S.A.;16679,49;1;0;0;0;1000026162
D;PTM FAJA WELLBRACE P/OSTOMIA 3 BAND TXL;;;7798094542171;PANTYMED S.A.;16679,49;1;0;0;0;1000026164
D;PTM FAJA WELLBRACE P/OSTOMIA 3 BAND TXXL;;;7798094542188;PANTYMED S.A.;16679,49;1;0;0;0;1000026165
D;PTM GUANTE FITNES C/MUÑ XPAR(1102 GF2)TS;;;7798128676070;PANTYMED S.A.;14429,63;1;0;0;0;1000027088
D;PTM GUANTE FITNESS CON MUÑEQUERA XPAR(1102 GF2)TL;;;7798128676094;PANTYMED S.A.;14429,63;1;0;0;0;1000018857
D;PTM GUANTE FITNESS X PAR(GF1)TL;;;7798128675417;PANTYMED S.A.;10404,10;1;0;0;0;1000018858
D;PTM GUANTE FITNESS X PAR(GF1)TM;;;7798128675400;PANTYMED S.A.;10404,10;1;0;0;0;1000018859
D;PTM GUANTE FITNESS X PAR(GF1)TS;;;7798128675394;PANTYMED S.A.;10404,10;1;0;0;0;1000027087
D;PTM KIT PACK GEL FRIO-CALOR 13X13(K1313)TU;;;7798094549392;PANTYMED S.A.;3230,94;1;0;0;0;1000018860
D;PTM KIT PACK GEL FRIO-CALOR 13X25(K1325)TU;;;7798094549408;PANTYMED S.A.;5179,23;1;0;0;0;1000018861
D;PTM KIT PACK GEL FRIO-CALOR 24X25(K2425)TU;;;7798094549415;PANTYMED S.A.;8706,78;1;0;0;0;1000018862
D;PTM MUÑEQUERA ABIERTA BOOMERANG C/DEDO(MAU)TU;;;7798128675493;PANTYMED S.A.;7650,30;1;0;0;0;1000018896
D;PTM MUÑEQUERA ABIERTA C/VELCRO(M1)TL;;;7798094546063;PANTYMED S.A.;4941,15;1;0;0;0;1000018897
D;PTM MUÑEQUERA ABIERTA C/VELCRO(M1)TM;;;7798128672157;PANTYMED S.A.;4941,15;1;0;0;0;1000018898
D;PTM MUÑEQUERA ABIERTA C/VELCRO(M1)TS;;;7798094546056;PANTYMED S.A.;4941,15;1;0;0;0;1000018899
D;PTM MUÑEQUERA BOOME INMOV D/PULGAR(M5)TL;;;7798094546155;PANTYMED S.A.;10237,44;1;0;0;0;1000016265
D;PTM MUÑEQUERA BOOME INMOV D/PULGAR(M5)TM;;;7798128672188;PANTYMED S.A.;10237,44;1;0;0;0;1000016266
D;PTM MUÑEQUERA BOOME INMOV D/PULGAR(M5)TS;;;7798094546148;PANTYMED S.A.;10237,44;1;0;0;0;1000016267
D;PTM MUÑEQUERA BOOMERANG C/DEDO(M4)TL;;;7798094546117;PANTYMED S.A.;7497,54;1;0;0;0;1000016268
D;PTM MUÑEQUERA BOOMERANG C/DEDO(M4)TM;;;7798128672171;PANTYMED S.A.;7497,54;1;0;0;0;1000016269
D;PTM MUÑEQUERA BOOMERANG C/DEDO(M4)TS;;;7798161140323;PANTYMED S.A.;7497,54;1;0;0;0;1000016270
D;PTM MUÑEQUERA BOOMERANG D/LIBRE(M3)TU;;;7798094546094;PANTYMED S.A.;7167,20;1;0;0;0;1000016271
D;PTM MUÑEQUERA C/BANDA AJUST SPORTS(M2)TM;;;7798128672164;PANTYMED S.A.;5608,77;1;0;0;0;1000021479
D;PTM MUÑEQUERA C/BANDA AJUSTE SPORTS(M2)TL;;;7798094546087;PANTYMED S.A.;5608,77;1;0;0;0;1000016272
D;PTM MUÑEQUERA C/BANDA AJUSTE SPORTS(M2)TS;;;7798094546070;PANTYMED S.A.;5608,77;1;0;0;0;1000016273
D;PTM MUÑEQUERA INMOVILIZADORA SPORTS(M6)TL;;;7798094547961;PANTYMED S.A.;15251,01;1;0;0;0;1000016274
D;PTM MUÑEQUERA INMOVILIZADORA SPORTS(M6)TM;;;7798128672195;PANTYMED S.A.;15251,01;1;0;0;0;1000016275
D;PTM MUÑEQUERA INMOVILIZADORA SPORTS(M6)TS;;;7798094547954;PANTYMED S.A.;15251,01;1;0;0;0;1000016276
D;PTM MUSLERA(U1)TL;;;7798094546568;PANTYMED S.A.;14017,95;1;0;0;0;1000016277
D;PTM MUSLERA(U1)TM;;;7798094546551;PANTYMED S.A.;14017,95;1;0;0;0;1000016278
D;PTM MUSLERA(U1)TS;;;7798094546544;PANTYMED S.A.;14017,95;1;0;0;0;1000016279
D;PTM MUSLERA(U1)TXL;;;7798094546575;PANTYMED S.A.;14017,95;1;0;0;0;1000016280
D;PTM PANTORRIL RUNNING LIMA 15/20(T21GL)TS;;;7798128674175;PANTYMED S.A.;1072,35;1;0;0;0;1000016295
D;PTM PORTA GEL REGULABLE (P1313) ROD/TOB/COD/MUÑ TU;;;7798128676377;PANTYMED S.A.;9387,30;1;0;0;0;1000024310
D;PTM PORTA GEL REGULABLE (P1325) HOM/ROD//MUSL/LUMB TU;;;7798128676384;PANTYMED S.A.;11093,54;1;0;0;0;1000030038
D;PTM RODILLERA ABIERTA (RAU)TU;;;7798128675516;PANTYMED S.A.;20218,94;1;0;0;0;1000016306
D;PTM RODILLERA ABIERTA CORTA(R7)TU;;;7798094548395;PANTYMED S.A.;21599,81;1;0;0;0;1000016307
D;PTM RODILLERA AIR SPORT TM (RAS-1302);;;7798128675189;PANTYMED S.A.;13131,10;1;0;0;0;1000026903
D;PTM RODILLERA C/APERTURA ROTULIANA(R3)TL;;;7798094546278;PANTYMED S.A.;14176,67;1;0;0;0;1000016308
D;PTM RODILLERA C/APERTURA ROTULIANA(R3)TM;;;7798094546261;PANTYMED S.A.;14176,67;1;0;0;0;1000016309
D;PTM RODILLERA C/APERTURA ROTULIANA(R3)TS;;;7798094546254;PANTYMED S.A.;14176,67;1;0;0;0;1000016310
D;PTM RODILLERA C/APERTURA ROTULIANA(R3)TXL;;;7798094546285;PANTYMED S.A.;14176,67;1;0;0;0;1000016311
D;PTM RODILLERA C/ARTIC LATERALES(R10)TM;;;7798094546179;PANTYMED S.A.;36054,24;1;0;0;0;1000016312
D;PTM RODILLERA C/BALL LATERALES(R8)TL;;;7798094546407;PANTYMED S.A.;34439,26;1;0;0;0;1000016313
D;PTM RODILLERA C/BALL LATERALES(R8)TM;;;7798094546391;PANTYMED S.A.;34439,26;1;0;0;0;1000016314
D;PTM RODILLERA C/BALL LATERALES(R8)TS;;;7798094546384;PANTYMED S.A.;34439,26;1;0;0;0;1000016315
D;PTM RODILLERA C/BALL LATERALES(R8)TXL;;;7798094546414;PANTYMED S.A.;34439,26;1;0;0;0;1000016316
D;PTM RODILLERA C/REFU ROTULIANO CIRC(R2)TL;;;7798094546223;PANTYMED S.A.;14929,60;1;0;0;0;1000016317
D;PTM RODILLERA C/REFU ROTULIANO CIRC(R2)TM;;;7798094546216;PANTYMED S.A.;14929,60;1;0;0;0;1000016318
D;PTM RODILLERA C/REFU ROTULIANO CIRC(R2)TS;;;7798094546209;PANTYMED S.A.;14929,60;1;0;0;0;1000016319
D;PTM RODILLERA C/REFU ROTULIANO CIRC(R2)TXL;;;7798094546230;PANTYMED S.A.;14929,60;1;0;0;0;1000016320
D;PTM RODILLERA C/SOSTEN ROTULIA B/AJU(R5)TL;;;7798094546360;PANTYMED S.A.;19691,20;1;0;0;0;1000016321
D;PTM RODILLERA C/SOSTEN ROTULIA B/AJU(R5)TM;;;7798094546353;PANTYMED S.A.;19691,20;1;0;0;0;1000016322
D;PTM RODILLERA C/SOSTEN ROTULIA B/AJU(R5)TS;;;7798094546346;PANTYMED S.A.;19691,20;1;0;0;0;1000016323
D;PTM RODILLERA C/SOSTEN ROTULIA B/AJU(R5)TXL;;;7798094546377;PANTYMED S.A.;19691,20;1;0;0;0;1000016324
D;PTM RODILLERA ELAST(R1)TL;;;7798128671402;PANTYMED S.A.;5462,94;1;0;0;0;1000016325
D;PTM RODILLERA ELAST(R1)TM;;;7798128671396;PANTYMED S.A.;5462,94;1;0;0;0;1000016326
D;PTM RODILLERA ELAST(R1)TS;;;7798128671389;PANTYMED S.A.;5462,94;1;0;0;0;1000016327
D;PTM RODILLERA ELAST(R1)TXL;;;7798128671419;PANTYMED S.A.;5462,94;1;0;0;0;1000016328
D;PTM RODILLERA ELAST(R1)TXXL;;;7798128671426;PANTYMED S.A.;5462,94;1;0;0;0;1000016329
D;PTM SOFEET ANTIDESLIZANTE APOYO SEGUR(AD)TS;;;7798162420165;PANTYMED S.A.;169,63;1;0;0;0;1000016331
D;PTM SOFEET DISCOS PROTECTORES MULTIUS(DP)TU;;;7798162420196;PANTYMED S.A.;783,68;1;0;0;0;1000016332
D;PTM SOFEET PLANTILLA COMFORT CLOUD TL (41-42);;;7798162420608;PANTYMED S.A.;9667,04;1;0;0;0;1000029473
D;PTM SOFEET PLANTILLA COMFORT CLOUD TM (39-40);;;7798162420592;PANTYMED S.A.;9667,04;1;0;0;0;1000029583
D;PTM SOFEET PLANTILLA COMFORT CLOUD TS (37-38);;;7798162420585;PANTYMED S.A.;9667,04;1;0;0;0;1000029563
D;PTM SOFEET PLANTILLA COMFORT CLOUD TXL (43-44);;;7798162420615;PANTYMED S.A.;9667,04;1;0;0;0;1000029564
D;PTM SOFEET PLANTILLA COMFORT WORKER TL (41-45);;;7798162420523;PANTYMED S.A.;17531,62;1;0;0;0;1000029581
D;PTM SOFEET PLANTILLA COMFORT WORKER TS (36-40);;;7798162420516;PANTYMED S.A.;17531,62;1;0;0;0;1000029582
D;PTM SOFEET PLANTILLA COMFORT(PC)HOMBRE;;;7798162420028;PANTYMED S.A.;17652,64;1;0;0;0;1000016334
D;PTM SOFEET PLANTILLA COMFORT(PC)MUJER;;;7798162420011;PANTYMED S.A.;17652,64;1;0;0;0;1000016335
D;PTM SOFEET PLANTILLA CON SOPORTE DE ARCO TL (42-45);;;7798162420578;PANTYMED S.A.;24438,91;1;0;0;0;1000029566
D;PTM SOFEET PLANTILLA CON SOPORTE DE ARCO TM (39-41);;;7798162420561;PANTYMED S.A.;24438,91;1;0;0;0;1000029567
D;PTM SOFEET PLANTILLA CON SOPORTE DE ARCO TS (36-38);;;7798162420554;PANTYMED S.A.;24438,91;1;0;0;0;1000029570
D;PTM SOFEET PLANTILLA SPORT PRO TL (41-45);;;7798162420547;PANTYMED S.A.;21994,62;1;0;0;0;1000029572
D;PTM SOFEET PLANTILLA SPORT PRO TS (36-40);;;7798162420530;PANTYMED S.A.;21994,62;1;0;0;0;1000029577
D;PTM SOFEET PLANTILLA SPORT(PS)HOMBRE;;;7798162420066;PANTYMED S.A.;18931,33;1;0;0;0;1000016336
D;PTM SOFEET PLANTILLA SPORT(PS)MUJER;;;7798162420059;PANTYMED S.A.;18931,33;1;0;0;0;1000016337
D;PTM SOFEET PLANTILLAS P/CHATITAS(PCH)U;;;7798162420240;PANTYMED S.A.;1582,24;1;0;0;0;1000016341
D;PTM SOFEET PROT PARA CALLOS GOMA OVALADOS (2003-CO U U) X9;;;7798162420639;PANTYMED S.A.;3660,48;1;0;0;0;1000029586
D;PTM SOFEET PROT PARA CALLOS GOMA REDONDO (2003-CR U U) X9;;;7798162420646;PANTYMED S.A.;3660,48;1;0;0;0;1000029588
D;PTM SOFEET PROTEC P/JUANETE SUPER SUA(JU)TU;;;7798162420127;PANTYMED S.A.;2709,15;1;0;0;0;1000016342
D;PTM SOFEET PROTECT P/TALON DE AQUILES(TA)TU;;;7798162420189;PANTYMED S.A.;2709,15;1;0;0;0;1000016343
D;PTM SOFEET PROTECTOR PARA CALLOS GEL(2003-CG U U) X6;;;7798162420622;PANTYMED S.A.;4276,51;1;0;0;0;1000029585
D;PTM SOFEET TALONERA COMFORT(TC)HOMBRE;;;7798162420080;PANTYMED S.A.;8599,65;1;0;0;0;1000016344
D;PTM SOFEET TALONERA COMFORT(TC)MUJER;;;7798162420073;PANTYMED S.A.;8599,65;1;0;0;0;1000016345
D;PTM SOPORTE ANTI RONQUIDO(ANR)TS;;;7798128673567;PANTYMED S.A.;15895,81;1;0;0;0;1000016346
D;PTM SOPORTE DE CLAVICULA(L1)TL;;;7798094546049;PANTYMED S.A.;17567,33;1;0;0;0;1000016347
D;PTM SOPORTE DE CLAVICULA(L1)TM;;;7798094546032;PANTYMED S.A.;17567,33;1;0;0;0;1000016348
D;PTM SOPORTE DE CLAVICULA(L1)TS;;;7798094546025;PANTYMED S.A.;17567,33;1;0;0;0;1000016349
D;PTM SOSTEN MATERNAL(315)TL;;;7798094541181;PANTYMED S.A.;11374,27;1;0;0;0;1000016350
D;PTM SOSTEN MATERNAL(315)TM;;;7798094541174;PANTYMED S.A.;11374,27;1;0;0;0;1000016351
D;PTM SOSTEN MATERNAL(315)TS;;;7798094541167;PANTYMED S.A.;11374,27;1;0;0;0;1000016352
D;PTM TOBILLERA ABIERTA C/AJUSTE EN 8(TAU)TU;;;7798128675509;PANTYMED S.A.;11308,80;1;0;0;0;1000019531
D;PTM TOBILLERA C/BALL LATERALES(T3)TL;;;7798094546520;PANTYMED S.A.;24629,38;1;0;0;0;1000019532
D;PTM TOBILLERA C/BALL LATERALES(T3)TM;;;7798094546513;PANTYMED S.A.;24629,38;1;0;0;0;1000019533
D;PTM TOBILLERA C/BALL LATERALES(T3)TS;;;7798094546506;PANTYMED S.A.;24629,38;1;0;0;0;1000019534
D;PTM TOBILLERA C/BALL LATERALES(T3)TXL;;;7798094546537;PANTYMED S.A.;24629,38;1;0;0;0;1000019535
D;PTM TOBILLERA ELAST C/AJUSTE EN 8(T2)TL;;;7798094546483;PANTYMED S.A.;10315,81;1;0;0;0;1000019536
D;PTM TOBILLERA ELAST C/AJUSTE EN 8(T2)TM;;;7798094546476;PANTYMED S.A.;10315,81;1;0;0;0;1000019537
D;PTM TOBILLERA ELAST C/AJUSTE EN 8(T2)TS;;;7798094546469;PANTYMED S.A.;10315,81;1;0;0;0;1000019538
D;PTM TOBILLERA ELAST C/AJUSTE EN 8(T2)TXL;;;7798094546490;PANTYMED S.A.;10315,81;1;0;0;0;1000019539
D;PTM TOBILLERA ELAST(T1)TL;;;7798128671358;PANTYMED S.A.;4658,43;1;0;0;0;1000019540
D;PTM TOBILLERA ELAST(T1)TM;;;7798128671341;PANTYMED S.A.;4658,43;1;0;0;0;1000019541
D;PTM TOBILLERA ELAST(T1)TS;;;7798128671334;PANTYMED S.A.;4658,43;1;0;0;0;1000019542
D;PTM TOBILLERA ELAST(T1)TXL;;;7798128671365;PANTYMED S.A.;4658,43;1;0;0;0;1000019543
D;PTM TOBILLERA ELAST(T1)TXXL;;;7798128671372;PANTYMED S.A.;4658,43;1;0;0;0;1000019544
D;PTM TOBILLERA SIMPLE(T1)TL;;;7798094546445;PANTYMED S.A.;8139,36;1;0;0;0;1000019545
D;PTM TOBILLERA SIMPLE(T1)TM;;;7798094546438;PANTYMED S.A.;8139,36;1;0;0;0;1000019546
D;PTM TOBILLERA SIMPLE(T1)TS;;;7798094546421;PANTYMED S.A.;8139,36;1;0;0;0;1000019547
D;PTM TOBILLERA SIMPLE(T1)TXL;;;7798094546452;PANTYMED S.A.;8139,36;1;0;0;0;1000019548
D;PTM VENDA DEPORTIVA 10CM X 3M ENV X 6;;;7798128672119;PANTYMED S.A.;18249,82;1;0;0;0;1000019549
D;PTM VENDA DEPORTIVA 5CM X 3M ENV X 6;;;7798128672096;PANTYMED S.A.;12654,94;1;0;0;0;1000019550
D;PTM VENDA DEPORTIVA 7CM X 3M ENV X 6;;;7798128672102;PANTYMED S.A.;16289,63;1;0;0;0;1000019551
D;PTM VENDA DEPORTIVA 7CM X 3M ENV X 6(PROFIT);;;7798128674625;PANTYMED S.A.;2761,73;1;0;0;0;1000027552
D;PTM VENDA ELAST ALGODON 10 CM X 2,5 M;;;7798128672409;PANTYMED S.A.;3077,18;1;0;0;0;1000019552
D;PULMOCLER HEDERA JAR X 120 ML;46219;9946219;7795334546692;MONSERRAT Y ECLAIR S.A.,;14260,00;0;0;0;0;1000019556
D;PULMOCLER JAR X 120 ML;24431;9924431;7795334000392;MONSERRAT Y ECLAIR S.A.,;15750,00;0;0;0;0;1000019557
D;PULMONIX GRIP CPR X 10;47887;5722131;7796363000261;BIOTENK S.A.;6484,76;0;0;0;0;1000019558
D;PULMONIX GRIP CPR X 20;41535;5722132;7796363002906;BIOTENK S.A.;9829,16;0;0;0;0;1000019559
D;PULMOSAN FTE JAR X 120 ML;35578;9935578;7792369023907;GEZZI;16999,00;0;0;0;0;1000019560
D;PULMOSAN P/TOS JAR X 120 ML;6406;9906406;7792369002605;GEZZI;13999,00;0;0;0;0;1000019561
D;PULMOSAN P/TOS ULTRA JAR X 120 ML;53510;9953510;7792369004449;GEZZI;17499,00;0;0;0;0;1000019562
D;PULMOSAN PED JAR X 120 ML;27802;9927802;7792369002346;GEZZI;15999,00;0;0;0;0;1000019563
D;PURACLIN GEL EXFOLIANTE X 60 GR;35930;9935930;7798024280418;NEO DERMOS S.R.L.;29868,87;1;0;0;0;1000019565
D;PURACLIN LIMP LOC X 150 ML;23863;9923863;7798024280296;NEO DERMOS S.R.L.;20405,66;1;0;0;0;1000019566
D;PURAGE CR CORP X 100 GR;52206;9952206;7798024280043;NEO DERMOS S.R.L.;30546,40;1;0;0;0;1000019567
D;PURAGE CR X 30 GR;24280;9924280;7798024280302;NEO DERMOS S.R.L.;31469,70;1;0;0;0;1000019568
D;PURAGE FACIAL CR X 40 GR;40062;9940062;7798024280432;NEO DERMOS S.R.L.;33909,30;1;0;0;0;1000019569
D;PURAPLUS CR BLANQUEADORA X 30 GR;45235;9945235;7798024280456;NEO DERMOS S.R.L.;35325,47;1;0;0;0;1000019572
D;PURASOFT EMUL X 40 GR;35201;9935201;7798024280401;NEO DERMOS S.R.L.;34096,57;1;0;0;0;1000019573
D;PURATROL CONTORNO DE OJOS EMUL X 15 ML;60896;9960896;7798024280463;NEO DERMOS S.R.L.;35501,03;1;0;0;0;1000019574
D;PURATROL EMUL FACIAL X 25 GR;60897;9960897;7798024280470;NEO DERMOS S.R.L.;37644,13;1;0;0;0;1000019575
D;PURI NETHOL CPR X 25;9122;0744011;7798333230340;LABORATORIOS ASPEN S.A.;254765,03;0;0;0;0;1000019578
D;PURISIMA AVANT C/SABOR LATA X 800 GR;58488;9958488;7798095172070;SOCIEDAD ANONIMA LA SIBIL;53084,18;1;0;0;0;1000019579
D;PURISIMA AVANT DBT LATA X 800 GR;61095;9961095;7798095172308;SOCIEDAD ANONIMA LA SIBIL;61056,72;1;0;0;0;1000021572
D;PURISIMA AVANT S/SABOR LATA X 800 GR;60097;9960097;7798095172209;SOCIEDAD ANONIMA LA SIBIL;53084,18;1;0;0;0;1000019580
D;PURISIMA KIDS DISNEY 3 AÑOS POLVO X 800 GR;58491;9958491;7798095172100;SOCIEDAD ANONIMA LA SIBIL;8921,84;1;0;0;0;1000019581
D;PURISIMA LECHE DESCR EN POL POUCH X400GR;;;7798095172377;SOCIEDAD ANONIMA LA SIBIL;5135,11;1;0;0;0;1000026895
